timestamp,solar_irradiance,temperature,cloud_cover,wind_speed,humidity,clearness_index,solar_output_kwh,usage_kwh,battery_soc,is_daytime,hour_sin,hour_cos,month_sin,month_cos,safety_risk,savings_inr
08-01-2020 15:00,374.2,24.97,0.19,5.37,38.45,0.65,0.33678,0.086613857,23.38,1,-0.707106781,-0.707106781,0.5,0.866025404,1,2.69424
08-01-2020 16:00,175.98,23.2,0.29,4.57,43.74,0.55,0.158382,0.090371636,24.06,1,-0.866025404,-0.5,0.5,0.866025404,1,1.267056
08-01-2020 17:00,16.5,19.31,0.39,3.38,55.07,0.31,0.01485,0.198055953,22.23,1,-0.965925826,-0.258819045,0.5,0.866025404,1,0.1188
08-01-2020 18:00,0,17.55,0.48,3.66,56.67,0.31,0,0.220655092,20.02,1,-1,-1.84E-16,0.5,0.866025404,1,0
08-01-2020 19:00,0,16.53,0.32,3.84,56.58,0.31,0,0.463420799,15.39,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
08-01-2020 20:00,0,15.53,0.16,3.89,56.88,0.31,0,0.459250253,10.79,0,-0.866025404,0.5,0.5,0.866025404,1,0
08-01-2020 21:00,0,14.56,0,3.89,57.65,0.31,0,0.144428577,9.35,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
08-01-2020 22:00,0,13.64,0.12,3.81,58.61,0.31,0,0.148094724,7.87,0,-0.5,0.866025404,0.5,0.866025404,1,0
08-01-2020 23:00,0,12.72,0.24,3.69,60.24,0.31,0,0.069474007,7.17,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
09-01-2020 00:00,0,11.89,0.36,3.59,61.86,0.31,0,0.02,6.97,0,0,1,0.5,0.866025404,1,0
09-01-2020 01:00,0,11.09,0.48,3.52,63.51,0.31,0,0.02,6.77,0,0.258819045,0.965925826,0.5,0.866025404,1,0
09-01-2020 02:00,0,10.36,0.27,3.56,64.48,0.31,0,0.043867451,6.34,0,0.5,0.866025404,0.5,0.866025404,1,0
09-01-2020 03:00,0,9.64,0.48,3.62,65.37,0.31,0,0.049776454,5.84,0,0.707106781,0.707106781,0.5,0.866025404,1,0
09-01-2020 04:00,0,8.85,5.18,3.56,66.7,0.31,0,0.053729806,5.3,0,0.866025404,0.5,0.5,0.866025404,1,0
09-01-2020 05:00,0,8.1,6.65,3.53,67.99,0.31,0,0.398667878,1.31,0,0.965925826,0.258819045,0.5,0.866025404,1,0
09-01-2020 06:00,0,7.44,0.97,3.59,69.17,0.31,0,0.375410066,0,1,1,6.12E-17,0.5,0.866025404,1,0
09-01-2020 07:00,81.4,8.62,0.77,4.75,63.32,0.5,0.07326,0.274585414,0,1,0.965925826,-0.258819045,0.5,0.866025404,1,0.58608
09-01-2020 08:00,298.1,11.26,0.58,4.32,55.16,0.67,0.26829,0.289370247,0,1,0.866025404,-0.5,0.5,0.866025404,1,2.14632
09-01-2020 09:00,500.4,15.72,0.39,5.49,43.25,0.74,0.45036,0.174401267,2.76,1,0.707106781,-0.707106781,0.5,0.866025404,1,3.60288
09-01-2020 10:00,656.22,19.3,0.19,6.45,32.75,0.77,0.590598,0.153428203,7.13,1,0.5,-0.866025404,0.5,0.866025404,1,4.724784
09-01-2020 11:00,750.62,21.26,0,5.74,28.73,0.79,0.675558,0.248314761,11.4,1,0.258819045,-0.965925826,0.5,0.866025404,1,5.404464
09-01-2020 12:00,774.83,22.57,0,5.04,26.19,0.79,0.697347,0.249195729,15.89,1,1.22E-16,-1,0.5,0.866025404,1,5.578776
09-01-2020 13:00,718.83,23.33,0.56,4.5,24.42,0.78,0.646947,0.2627885,19.73,1,-0.258819045,-0.965925826,0.5,0.866025404,1,5.175576
09-01-2020 14:00,595.47,23.56,1.13,4.19,23.46,0.76,0.535923,0.097119106,24.11,1,-0.5,-0.866025404,0.5,0.866025404,1,4.287384
09-01-2020 15:00,414.9,23.08,1.69,4.16,23.81,0.71,0.37341,0.082507009,27.02,1,-0.707106781,-0.707106781,0.5,0.866025404,0,2.98728
09-01-2020 16:00,199.02,21.01,2.25,3.01,34.35,0.61,0.179118,0.09081454,27.91,1,-0.866025404,-0.5,0.5,0.866025404,0,1.432944
09-01-2020 17:00,19.75,16.2,2.82,3.14,47.32,0.36,0.017775,0.168208711,26.4,1,-0.965925826,-0.258819045,0.5,0.866025404,0,0.1422
09-01-2020 18:00,0,14.49,3.38,3.57,47.37,0.36,0,0.208129015,24.32,1,-1,-1.84E-16,0.5,0.866025404,1,0
09-01-2020 19:00,0,13.75,0.97,3.82,46.44,0.36,0,0.45182274,19.8,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
09-01-2020 20:00,0,13.09,1.45,4.07,46.47,0.36,0,0.445403955,15.35,0,-0.866025404,0.5,0.5,0.866025404,1,0
09-01-2020 21:00,0,12.35,0.48,4.36,48.22,0.36,0,0.177273579,13.58,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
09-01-2020 22:00,0,11.59,0.14,4.86,51.15,0.36,0,0.183496787,11.74,0,-0.5,0.866025404,0.5,0.866025404,1,0
09-01-2020 23:00,0,10.63,1.93,5,55.76,0.36,0,0.04367564,11.3,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
10-01-2020 00:00,0,9.75,1.21,4.8,60.34,0.36,0,0.0317253,10.99,0,0,1,0.5,0.866025404,1,0
10-01-2020 01:00,0,9.05,0.48,4.6,64.08,0.36,0,0.083687201,10.15,0,0.258819045,0.965925826,0.5,0.866025404,1,0
10-01-2020 02:00,0,8.53,0,4.63,66.8,0.36,0,0.070549409,9.44,0,0.5,0.866025404,0.5,0.866025404,1,0
10-01-2020 03:00,0,8.09,2.42,4.79,69.1,0.36,0,0.07706097,8.67,0,0.707106781,0.707106781,0.5,0.866025404,1,0
10-01-2020 04:00,0,7.54,1.45,4.68,72.21,0.36,0,0.061347259,8.06,0,0.866025404,0.5,0.5,0.866025404,1,0
10-01-2020 05:00,0,7.07,3.38,4.72,74.77,0.36,0,0.422486735,3.84,0,0.965925826,0.258819045,0.5,0.866025404,1,0
10-01-2020 06:00,0,6.65,0.48,4.78,77.01,0.36,0,0.349020626,0.35,1,1,6.12E-17,0.5,0.866025404,1,0
10-01-2020 07:00,67.93,7.54,0.36,5.35,72.83,0.42,0.061137,0.282446774,0,1,0.965925826,-0.258819045,0.5,0.866025404,1,0.489096
10-01-2020 08:00,263.33,10.31,0.24,4.88,61.74,0.59,0.236997,0.304283909,0,1,0.866025404,-0.5,0.5,0.866025404,1,1.895976
10-01-2020 09:00,459.67,14.63,0.12,6.07,45.81,0.68,0.413703,0.084896145,3.29,1,0.707106781,-0.707106781,0.5,0.866025404,1,3.309624
10-01-2020 10:00,613.92,18.52,0,6.75,34.15,0.72,0.552528,0.156301335,7.25,1,0.5,-0.866025404,0.5,0.866025404,1,4.420224
10-01-2020 11:00,660.04,20.98,0,5.63,29.62,0.69,0.594036,0.239050677,10.8,1,0.258819045,-0.965925826,0.5,0.866025404,1,4.752288
10-01-2020 12:00,760.58,22.49,0,5.04,27.09,0.78,0.684522,0.237135442,15.27,1,1.22E-16,-1,0.5,0.866025404,1,5.476176
10-01-2020 13:00,706.47,23.45,0,4.74,25.47,0.77,0.635823,0.241320094,19.22,1,-0.258819045,-0.965925826,0.5,0.866025404,1,5.086584
10-01-2020 14:00,580.85,23.86,0.68,4.27,24.94,0.74,0.522765,0.105796471,23.39,1,-0.5,-0.866025404,0.5,0.866025404,1,4.18212
10-01-2020 15:00,400.95,23.49,1.35,3.95,26,0.68,0.360855,0.084999465,26.15,1,-0.707106781,-0.707106781,0.5,0.866025404,0,2.88684
10-01-2020 16:00,189.5,21.37,2.03,2.68,38.9,0.58,0.17055,0.124823262,26.6,1,-0.866025404,-0.5,0.5,0.866025404,0,1.3644
10-01-2020 17:00,18.7,16.66,2.71,3.08,50.09,0.32,0.01683,0.171768019,25.06,1,-0.965925826,-0.258819045,0.5,0.866025404,0,0.13464
10-01-2020 18:00,0,15,3.38,3.59,49.87,0.32,0,0.226935971,22.79,1,-1,-1.84E-16,0.5,0.866025404,1,0
10-01-2020 19:00,0,14.45,2.9,3.96,47.58,0.32,0,0.456173861,18.22,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
10-01-2020 20:00,0,13.93,1.45,4.34,47.09,0.32,0,0.497509282,13.25,0,-0.866025404,0.5,0.5,0.866025404,1,0
10-01-2020 21:00,0,13.29,0.48,4.66,49.33,0.32,0,0.150181382,11.75,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
10-01-2020 22:00,0,12.49,0.24,4.84,53.89,0.32,0,0.14146193,10.33,0,-0.5,0.866025404,0.5,0.866025404,1,0
10-01-2020 23:00,0,11.56,0,4.85,59.53,0.32,0,0.026106894,10.07,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
11-01-2020 00:00,0,10.8,0.48,4.92,64.21,0.32,0,0.053433526,9.54,0,0,1,0.5,0.866025404,1,0
11-01-2020 01:00,0,10.19,0.06,5.01,67.77,0.32,0,0.053343799,9,0,0.258819045,0.965925826,0.5,0.866025404,1,0
11-01-2020 02:00,0,9.64,0.27,5.13,70.56,0.32,0,0.05089987,8.49,0,0.5,0.866025404,0.5,0.866025404,1,0
11-01-2020 03:00,0,9.13,0.48,5.14,72.74,0.32,0,0.02,8.29,0,0.707106781,0.707106781,0.5,0.866025404,1,0
11-01-2020 04:00,0,8.68,0.48,5.07,74.55,0.32,0,0.025241976,8.04,0,0.866025404,0.5,0.5,0.866025404,1,0
11-01-2020 05:00,0,8.27,1.93,4.99,76.1,0.32,0,0.388622236,4.16,0,0.965925826,0.258819045,0.5,0.866025404,1,0
11-01-2020 06:00,0,7.92,4.83,4.84,77.39,0.32,0,0.418848293,0,1,1,6.12E-17,0.5,0.866025404,1,0
11-01-2020 07:00,63.6,8.65,3.74,5.23,73.12,0.39,0.05724,0.297721612,0,1,0.965925826,-0.258819045,0.5,0.866025404,1,0.45792
11-01-2020 08:00,249.52,11.4,2.66,4.84,61.93,0.56,0.224568,0.300400838,0,1,0.866025404,-0.5,0.5,0.866025404,1,1.796544
11-01-2020 09:00,440.1,15.59,1.57,5.52,47.96,0.65,0.39609,0.171230521,2.25,1,0.707106781,-0.707106781,0.5,0.866025404,1,3.16872
11-01-2020 10:00,590.33,19.12,0.48,5.07,40.04,0.69,0.531297,0.163225916,5.93,1,0.5,-0.866025404,0.5,0.866025404,1,4.250376
11-01-2020 11:00,679.12,21.94,0,4.2,36.31,0.71,0.611208,0.22281802,9.81,1,0.258819045,-0.965925826,0.5,0.866025404,1,4.889664
11-01-2020 12:00,718.47,24.09,0,3.32,36.51,0.73,0.646623,0.245216985,13.83,1,1.22E-16,-1,0.5,0.866025404,1,5.172984
11-01-2020 13:00,662.7,25.81,0.51,2.25,39.1,0.72,0.59643,0.237459402,17.42,1,-0.258819045,-0.965925826,0.5,0.866025404,1,4.77144
11-01-2020 14:00,541.72,26.48,1.01,1.74,40.84,0.68,0.487548,0.102262692,21.27,1,-0.5,-0.866025404,0.5,0.866025404,1,3.900384
11-01-2020 15:00,366.75,26.13,1.52,1.7,42.68,0.62,0.330075,0.09799903,23.59,1,-0.707106781,-0.707106781,0.5,0.866025404,1,2.6406
11-01-2020 16:00,167.07,24.54,2.02,1.39,53.36,0.5,0.150363,0.119900145,23.9,1,-0.866025404,-0.5,0.5,0.866025404,1,1.202904
11-01-2020 17:00,16.73,21.72,2.53,1.76,58,0.28,0.015057,0.179040339,22.26,1,-0.965925826,-0.258819045,0.5,0.866025404,1,0.120456
11-01-2020 18:00,0,20.04,3.03,2.19,60.86,0.28,0,0.203042732,20.22,1,-1,-1.84E-16,0.5,0.866025404,1,0
11-01-2020 19:00,0,18.77,3.54,2.57,64.43,0.28,0,0.443261026,15.79,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
11-01-2020 20:00,0,17.78,4.04,2.94,66.79,0.28,0,0.460521963,11.19,0,-0.866025404,0.5,0.5,0.866025404,1,0
11-01-2020 21:00,0,17.15,4.55,3.2,67.79,0.28,0,0.109784122,10.09,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
11-01-2020 22:00,0,16.75,5.72,3.38,68,0.28,0,0.130276477,8.79,0,-0.5,0.866025404,0.5,0.866025404,1,0
11-01-2020 23:00,0,16.47,4.74,3.77,68.07,0.28,0,0.067326558,8.11,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
12-01-2020 00:00,0,16.11,3.16,4.24,68.99,0.28,0,0.047561796,7.64,0,0,1,0.5,0.866025404,1,0
12-01-2020 01:00,0,15.49,1.58,4.38,71.48,0.28,0,0.047429997,7.16,0,0.258819045,0.965925826,0.5,0.866025404,1,0
12-01-2020 02:00,0,14.71,0,4.01,74.84,0.28,0,0.071102409,6.45,0,0.5,0.866025404,0.5,0.866025404,1,0
12-01-2020 03:00,0,14.1,4.83,3.75,77.35,0.28,0,0.052099585,5.93,0,0.707106781,0.707106781,0.5,0.866025404,1,0
12-01-2020 04:00,0,13.56,24.59,3.58,79.39,0.28,0,0.071673097,5.21,0,0.866025404,0.5,0.5,0.866025404,1,0
12-01-2020 05:00,0,13.08,20.27,3.5,81.11,0.28,0,0.404765323,1.17,0,0.965925826,0.258819045,0.5,0.866025404,1,0
12-01-2020 06:00,0,12.72,11.59,3.55,82.02,0.28,0,0.447424503,0,1,1,6.12E-17,0.5,0.866025404,1,0
12-01-2020 07:00,53.03,13.51,15.11,4.48,77.12,0.33,0.047727,0.259706672,0,1,0.965925826,-0.258819045,0.5,0.866025404,1,0.381816
12-01-2020 08:00,209.98,15.67,20.7,4.04,67.65,0.47,0.188982,0.295526058,0,1,0.866025404,-0.5,0.5,0.866025404,1,1.511856
12-01-2020 09:00,376.12,19.3,24.74,3.83,55.02,0.55,0.338508,0.136449549,2.02,1,0.707106781,-0.707106781,0.5,0.866025404,1,2.708064
12-01-2020 10:00,502.38,22.77,27.95,3.78,45.13,0.59,0.452142,0.165885958,4.88,1,0.5,-0.866025404,0.5,0.866025404,1,3.617136
12-01-2020 11:00,624.6,25.91,4.35,3.21,39.9,0.65,0.56214,0.251480912,7.99,1,0.258819045,-0.965925826,0.5,0.866025404,1,4.49712
12-01-2020 12:00,687.92,27.86,2.17,2.71,39.37,0.7,0.619128,0.276143919,11.42,1,1.22E-16,-1,0.5,0.866025404,1,4.953024
12-01-2020 13:00,634.12,28.6,0,2.88,40.39,0.68,0.570708,0.282390527,14.3,1,-0.258819045,-0.965925826,0.5,0.866025404,1,4.565664
12-01-2020 14:00,507.58,28.69,4.64,3.04,41.36,0.64,0.456822,0.0768006,18.1,1,-0.5,-0.866025404,0.5,0.866025404,1,3.654576
12-01-2020 15:00,332.77,28.15,8.98,3.03,43.51,0.56,0.299493,0.086304133,20.23,1,-0.707106781,-0.707106781,0.5,0.866025404,1,2.395944
12-01-2020 16:00,147.88,26.4,12.43,2.09,53.78,0.44,0.133092,0.107508677,20.49,1,-0.866025404,-0.5,0.5,0.866025404,1,1.064736
12-01-2020 17:00,15.45,23.14,18.23,2.08,62.32,0.25,0.013905,0.203783912,18.59,1,-0.965925826,-0.258819045,0.5,0.866025404,1,0.11124
12-01-2020 18:00,0,21.71,23.09,2.36,65.51,0.25,0,0.195253258,16.64,1,-1,-1.84E-16,0.5,0.866025404,1,0
12-01-2020 19:00,0,20.64,19.26,2.68,69.79,0.25,0,0.4230525,12.41,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
12-01-2020 20:00,0,19.88,14.89,2.95,73.02,0.25,0,0.419530906,8.21,0,-0.866025404,0.5,0.5,0.866025404,1,0
12-01-2020 21:00,0,19.38,1.93,3.04,75.67,0.25,0,0.143648691,6.78,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
12-01-2020 22:00,0,18.92,19.07,3.04,79.3,0.25,0,0.179897679,4.98,0,-0.5,0.866025404,0.5,0.866025404,1,0
12-01-2020 23:00,0,18.28,21.18,2.88,85.53,0.25,0,0.027549752,4.7,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
13-01-2020 00:00,0,17.51,36.6,2.64,93.47,0.25,0,0.069663518,4.01,0,0,1,0.5,0.866025404,1,0
13-01-2020 01:00,0,16.86,31.12,2.51,100,0.25,0,0.031216025,3.69,0,0.258819045,0.965925826,0.5,0.866025404,1,0
13-01-2020 02:00,0,16.32,6.11,2.39,100,0.25,0,0.051844678,3.18,0,0.5,0.866025404,0.5,0.866025404,1,0
13-01-2020 03:00,0,15.93,0.48,2.39,100,0.25,0,0.055352789,2.62,0,0.707106781,0.707106781,0.5,0.866025404,1,0
13-01-2020 04:00,0,15.63,3.86,2.42,100,0.25,0,0.02,2.42,0,0.866025404,0.5,0.5,0.866025404,1,0
13-01-2020 05:00,0,15.32,0.48,2.44,100,0.25,0,0.374800267,0,0,0.965925826,0.258819045,0.5,0.866025404,1,0
13-01-2020 06:00,0,15.02,14.44,2.4,100,0.25,0,0.408129263,0,1,1,6.12E-17,0.5,0.866025404,1,0
13-01-2020 07:00,46,17,37.55,2.42,98.38,0.28,0.0414,0.282671195,0,1,0.965925826,-0.258819045,0.5,0.866025404,1,0.3312
13-01-2020 08:00,150.73,20.15,58.72,3.85,82.58,0.34,0.135657,0.319073631,0,1,0.866025404,-0.5,0.5,0.866025404,1,1.085256
13-01-2020 09:00,250.73,23,76.16,5.34,69.55,0.37,0.225657,0.128232769,0.97,1,0.707106781,-0.707106781,0.5,0.866025404,1,1.805256
13-01-2020 10:00,268.38,24.61,96.99,4.98,62.23,0.31,0.241542,0.157054839,1.82,1,0.5,-0.866025404,0.5,0.866025404,1,1.932336
13-01-2020 11:00,306.92,25.4,97.23,5.09,58.82,0.32,0.276228,0.226312924,2.32,1,0.258819045,-0.965925826,0.5,0.866025404,1,2.209824
13-01-2020 12:00,500.05,25.41,57.4,5.56,57.63,0.51,0.450045,0.261638552,4.2,1,1.22E-16,-1,0.5,0.866025404,1,3.60036
13-01-2020 13:00,485.08,25.39,67.49,5.75,55.19,0.52,0.436572,0.245907089,6.11,1,-0.258819045,-0.965925826,0.5,0.866025404,1,3.492576
13-01-2020 14:00,388.73,25.49,71.29,5.6,50.87,0.49,0.349857,0.084168286,8.77,1,-0.5,-0.866025404,0.5,0.866025404,1,2.798856
13-01-2020 15:00,263.65,25.1,56.32,5.14,47.64,0.44,0.237285,0.136786362,9.77,1,-0.707106781,-0.707106781,0.5,0.866025404,1,1.89828
13-01-2020 16:00,134.27,23.92,39.3,4.2,48.82,0.4,0.120843,0.078371178,10.2,1,-0.866025404,-0.5,0.5,0.866025404,1,0.966744
13-01-2020 17:00,16.25,20.73,23.14,2.82,58.66,0.25,0.014625,0.202979969,8.31,1,-0.965925826,-0.258819045,0.5,0.866025404,1,0.117
13-01-2020 18:00,0,19.1,6.65,3.06,60.33,0.25,0,0.222251973,6.09,1,-1,-1.84E-16,0.5,0.866025404,1,0
13-01-2020 19:00,0,18.12,7.62,3.34,60.12,0.25,0,0.473670907,1.35,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
13-01-2020 20:00,0,17.26,0.97,3.63,60.01,0.25,0,0.468733334,0,0,-0.866025404,0.5,0.5,0.866025404,1,0
13-01-2020 21:00,0,16.36,3.5,3.52,61.06,0.25,0,0.188586419,0,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
13-01-2020 22:00,0,15.49,0.48,3.3,62.64,0.25,0,0.173391298,0,0,-0.5,0.866025404,0.5,0.866025404,1,0
13-01-2020 23:00,0,14.71,0.97,3.08,64.32,0.25,0,0.034851831,0,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
14-01-2020 00:00,0,14.05,0.48,2.9,65.91,0.25,0,0.05035763,0,0,0,1,0.5,0.866025404,1,0
14-01-2020 01:00,0,13.46,0.48,2.77,67.43,0.25,0,0.072677009,0,0,0.258819045,0.965925826,0.5,0.866025404,1,0
14-01-2020 02:00,0,13.01,2.1,2.78,68.68,0.25,0,0.062022425,0,0,0.5,0.866025404,0.5,0.866025404,1,0
14-01-2020 03:00,0,12.69,0.97,2.81,69.58,0.25,0,0.061060193,0,0,0.707106781,0.707106781,0.5,0.866025404,1,0
14-01-2020 04:00,0,12.33,1.21,2.82,70.8,0.25,0,0.042026187,0,0,0.866025404,0.5,0.5,0.866025404,1,0
14-01-2020 05:00,0,11.97,1.45,2.78,72.08,0.25,0,0.39817578,0,0,0.965925826,0.258819045,0.5,0.866025404,1,0
14-01-2020 06:00,0,11.63,1.7,2.72,73.43,0.25,0,0.369086075,0,1,1,6.12E-17,0.5,0.866025404,1,0
14-01-2020 07:00,61.17,13.5,1.94,3.36,65.41,0.38,0.055053,0.30041015,0,1,0.965925826,-0.258819045,0.5,0.866025404,1,0.440424
14-01-2020 08:00,251.88,16.2,2.18,3.04,55.87,0.57,0.226692,0.322953441,0,1,0.866025404,-0.5,0.5,0.866025404,1,1.813536
14-01-2020 09:00,440.12,20.04,2.43,2.36,42.67,0.64,0.396108,0.15501675,2.41,1,0.707106781,-0.707106781,0.5,0.866025404,1,3.168864
14-01-2020 10:00,587.25,21.96,2.67,2.21,38.83,0.68,0.528525,0.149879374,6.2,1,0.5,-0.866025404,0.5,0.866025404,1,4.2282
14-01-2020 11:00,683.55,23.21,1.78,2.93,37.71,0.71,0.615195,0.251881794,9.83,1,0.258819045,-0.965925826,0.5,0.866025404,1,4.92156
14-01-2020 12:00,737.08,24.03,0.89,3.65,37.03,0.74,0.663372,0.262361287,13.84,1,1.22E-16,-1,0.5,0.866025404,1,5.306976
14-01-2020 13:00,667.7,24.4,0,4,36.33,0.71,0.60093,0.251562829,17.33,1,-0.258819045,-0.965925826,0.5,0.866025404,1,4.80744
14-01-2020 14:00,529.75,24.36,0.19,3.9,35.4,0.66,0.476775,0.131881804,20.78,1,-0.5,-0.866025404,0.5,0.866025404,1,3.8142
14-01-2020 15:00,348.83,23.82,0.39,3.7,34.5,0.58,0.313947,0.090097968,23.02,1,-0.707106781,-0.707106781,0.5,0.866025404,1,2.511576
14-01-2020 16:00,169.35,22.3,0.58,3.07,38.73,0.49,0.152415,0.120309807,23.34,1,-0.866025404,-0.5,0.5,0.866025404,1,1.21932
14-01-2020 17:00,19.5,18.06,0.77,2.67,53.16,0.29,0.01755,0.216347833,21.35,1,-0.965925826,-0.258819045,0.5,0.866025404,1,0.1404
14-01-2020 18:00,0,16.15,0.97,3.09,54.18,0.29,0,0.201626734,19.34,1,-1,-1.84E-16,0.5,0.866025404,1,0
14-01-2020 19:00,0,15.22,0.74,3.23,54.2,0.29,0,0.451272276,14.83,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
14-01-2020 20:00,0,14.44,0.51,3.33,54.68,0.29,0,0.430210454,10.52,0,-0.866025404,0.5,0.5,0.866025404,1,0
14-01-2020 21:00,0,13.72,0.28,3.36,55.55,0.29,0,0.136397078,9.16,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
14-01-2020 22:00,0,13.05,0.06,3.39,56.41,0.29,0,0.173570851,7.42,0,-0.5,0.866025404,0.5,0.866025404,1,0
14-01-2020 23:00,0,12.44,0.48,3.39,57.13,0.29,0,0.053463419,6.89,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
15-01-2020 00:00,0,11.84,0.48,3.38,57.9,0.29,0,0.084093976,6.05,0,0,1,0.5,0.866025404,1,0
15-01-2020 01:00,0,11.25,0.08,3.36,58.97,0.29,0,0.081573927,5.23,0,0.258819045,0.965925826,0.5,0.866025404,1,0
15-01-2020 02:00,0,10.64,0.18,3.26,60.5,0.29,0,0.06256686,4.61,0,0.5,0.866025404,0.5,0.866025404,1,0
15-01-2020 03:00,0,10,0.28,3.12,62.74,0.29,0,0.02,4.41,0,0.707106781,0.707106781,0.5,0.866025404,1,0
15-01-2020 04:00,0,9.38,0.38,2.99,65.14,0.29,0,0.080612856,3.6,0,0.866025404,0.5,0.5,0.866025404,1,0
15-01-2020 05:00,0,8.81,0.48,2.86,67.73,0.29,0,0.382683617,0,0,0.965925826,0.258819045,0.5,0.866025404,1,0
15-01-2020 06:00,0,8.29,0.39,2.75,70.51,0.29,0,0.365364701,0,1,1,6.12E-17,0.5,0.866025404,1,0
15-01-2020 07:00,65.03,10.37,0.29,3.01,63.39,0.4,0.058527,0.298982279,0,1,0.965925826,-0.258819045,0.5,0.866025404,1,0.468216
15-01-2020 08:00,259.02,13.13,0.19,2.5,54.77,0.58,0.233118,0.316426036,0,1,0.866025404,-0.5,0.5,0.866025404,1,1.864944
15-01-2020 09:00,459.3,17.37,0.1,0.82,43.26,0.67,0.41337,0.145853272,2.68,1,0.707106781,-0.707106781,0.5,0.866025404,1,3.30696
15-01-2020 10:00,620.4,21.67,0,1.58,31.23,0.72,0.55836,0.157614258,6.68,1,0.5,-0.866025404,0.5,0.866025404,1,4.46688
15-01-2020 11:00,713.17,23.15,0.63,2.93,29.32,0.74,0.641853,0.287454474,10.23,1,0.258819045,-0.965925826,0.5,0.866025404,1,5.134824
15-01-2020 12:00,676.55,23.99,1.26,3.75,28.16,0.68,0.608895,0.27153211,13.6,1,1.22E-16,-1,0.5,0.866025404,1,4.87116
15-01-2020 13:00,623.05,24.36,1.89,4.31,27.51,0.66,0.560745,0.259911679,16.61,1,-0.258819045,-0.965925826,0.5,0.866025404,1,4.48596
15-01-2020 14:00,502.42,24.26,1.8,4.42,26.86,0.62,0.452178,0.110912843,20.02,1,-0.5,-0.866025404,0.5,0.866025404,1,3.617424
15-01-2020 15:00,329.4,23.56,1.72,4.19,27.24,0.54,0.29646,0.082226084,22.16,1,-0.707106781,-0.707106781,0.5,0.866025404,1,2.37168
15-01-2020 16:00,159.38,21.74,1.63,3.18,34.64,0.46,0.143442,0.121460759,22.38,1,-0.866025404,-0.5,0.5,0.866025404,1,1.147536
15-01-2020 17:00,17.95,17.14,1.54,2.89,49.61,0.26,0.016155,0.198051355,20.56,1,-0.965925826,-0.258819045,0.5,0.866025404,1,0.12924
15-01-2020 18:00,0,15.28,1.45,3.24,51.83,0.26,0,0.178321625,18.78,1,-1,-1.84E-16,0.5,0.866025404,1,0
15-01-2020 19:00,0,14.33,0.97,3.31,53.38,0.26,0,0.500587656,13.78,0,-0.965925826,0.258819045,0.5,0.866025404,1,0
15-01-2020 20:00,0,13.53,0.97,3.42,54.79,0.26,0,0.472182006,9.05,0,-0.866025404,0.5,0.5,0.866025404,1,0
15-01-2020 21:00,0,12.87,0,3.57,56.01,0.26,0,0.128595864,7.77,0,-0.707106781,0.707106781,0.5,0.866025404,1,0
15-01-2020 22:00,0,12.23,1.93,3.72,57.71,0.26,0,0.127701384,6.49,0,-0.5,0.866025404,0.5,0.866025404,1,0
15-01-2020 23:00,0,11.57,1.21,3.84,60.03,0.26,0,0.057769688,5.91,0,-0.258819045,0.965925826,0.5,0.866025404,1,0
16-01-2020 00:00,0,10.86,0.48,3.87,63.03,0.26,0,0.043299869,5.48,0,0,1,0.5,0.866025404,1,0
16-01-2020 01:00,0,10.13,0.48,3.81,66.41,0.26,0,0.066313868,4.82,0,0.258819045,0.965925826,0.5,0.866025404,1,0
16-01-2020 02:00,0,9.3,0.28,3.46,70.48,0.26,0,0.049637158,4.32,0,0.5,0.866025404,0.5,0.866025404,1,0
16-01-2020 03:00,0,8.49,1.11,3.1,74.28,0.26,0,0.075721899,3.56,0,0.707106781,0.707106781,0.5,0.866025404,1,0
16-01-2020 04:00,0,7.8,1.93,2.86,77.71,0.26,0,0.043897752,3.12,0,0.866025404,0.5,0.5,0.866025404,1,0
16-01-2020 05:00,0,7.19,2.42,2.71,80.89,0.26,0,0.394650603,0,0,0.965925826,0.258819045,0.5,0.866025404,1,0
16-01-2020 06:00,0,6.66,0.48,2.58,84.11,0.26,0,0.399127967,0,1,1,6.12E-17,0.5,0.866025404,1,0
